"img","x_pos","y_pos"
"../data/imgs/P003169.jpg",0.4716049,0.7051661
"../data/imgs/P004606.jpg",0.6239856,0.73502165
"../data/imgs/P005518.jpg",0.810166,0.54904616
"../data/imgs/P002277.jpg",0.35286063,0.26270553
"../data/imgs/P005097.jpg",0.47471222,0.6269535
"../data/imgs/P002920.jpg",0.4111612,0.4562031
"../data/imgs/P007680.jpg",0.37742588,0.3276709
"../data/imgs/P007858.jpg",0.22461554,0.7460616
"../data/imgs/P000851.jpg",0.06720657,0.23751947
"../data/imgs/P001597.jpg",0.6264192,0.22323474
"../data/imgs/P000689.jpg",0.42482278,0.54419106
"../data/imgs/P005929.jpg",0.23701471,0.45166978
"../data/imgs/P003380.jpg",0.39941102,0.39697018
"../data/imgs/P003394.jpg",0.14453223,0.41333076
"../data/imgs/P000845.jpg",0.103862055,0.37536046
"../data/imgs/P007694.jpg",0.24938774,0.35052156
"../data/imgs/P005083.jpg",0.5643845,0.3477382
"../data/imgs/P002934.jpg",0.602764,0.18130143
"../data/imgs/P007864.jpg",0.27984294,0.5356017
"../data/imgs/P005915.jpg",0.2346693,0.4497578
"../data/imgs/P000879.jpg",0.11866847,0.45897833
"../data/imgs/P005901.jpg",0.6351844,0.3078841
"../data/imgs/P002908.jpg",0.6997082,0.24969436
"../data/imgs/P007870.jpg",0.7542127,0.1834087
"../data/imgs/P007643.jpg",0.8094975,0.72119755
"../data/imgs/P003425.jpg",0.20442913,0.28603092
"../data/imgs/P005732.jpg",0.5304306,0.32213792
"../data/imgs/P003343.jpg",0.52399385,0.2570205
"../data/imgs/P008216.jpg",0.4148182,0.3238524
"../data/imgs/P000892.jpg",0.708252,0.3273501
"../data/imgs/P001554.jpg",0.8172213,0.36105976
"../data/imgs/P008202.jpg",0.40016824,0.26595291
"../data/imgs/P007131.jpg",0.2027801,0.58999985
"../data/imgs/P000886.jpg",0.43593955,0.55438423
"../data/imgs/P001540.jpg",0.5817211,0.77826774
"../data/imgs/P002049.jpg",0.7886266,0.64257693
"../data/imgs/P005726.jpg",0.45563996,0.38368028
"../data/imgs/P004438.jpg",0.7009869,0.21420023
"../data/imgs/P003357.jpg",0.61491954,0.21396689
"../data/imgs/P003431.jpg",0.23358549,0.449836
"../data/imgs/P001226.jpg",0.8064891,0.26841745
"../data/imgs/P006549.jpg",0.10427929,0.47968185
"../data/imgs/P007657.jpg",0.27448893,0.79231846
"../data/imgs/P000138.jpg",0.78559464,0.7241003
"../data/imgs/P003419.jpg",0.19034982,0.45355698
"../data/imgs/P004376.jpg",0.9226172,0.5416695
"../data/imgs/P005068.jpg",0.5734919,0.12464544
"../data/imgs/P002707.jpg",0.5738491,0.16994508
"../data/imgs/P006561.jpg",0.33868906,0.6687618
"../data/imgs/P000110.jpg",0.8100263,0.5992963
"../data/imgs/P007119.jpg",0.34575027,0.3470128
"../data/imgs/P001568.jpg",0.71224713,0.4707895
"../data/imgs/P002061.jpg",0.85004133,0.48364094
"../data/imgs/P004410.jpg",0.1994174,0.5259605
"../data/imgs/P002075.jpg",0.17575245,0.34344724
"../data/imgs/P004404.jpg",0.20862703,0.65384203
"../data/imgs/P000662.jpg",0.39794144,0.2673749
"../data/imgs/P006213.jpg",0.53502584,0.65863556
"../data/imgs/P006575.jpg",0.034685273,0.20815384
"../data/imgs/P000104.jpg",0.7384522,0.48368043
"../data/imgs/P004362.jpg",0.8970903,0.5041835
"../data/imgs/P002854.jpg",0.54263735,0.77895504
"../data/imgs/P001385.jpg",0.84146315,0.4421704
"../data/imgs/P007092.jpg",0.6781008,0.76047796
"../data/imgs/P000925.jpg",0.796879,0.15136147
"../data/imgs/P005685.jpg",0.534798,0.30123964
"../data/imgs/P005691.jpg",0.66270363,0.36741197
"../data/imgs/P005849.jpg",0.22331522,0.75299895
"../data/imgs/P007086.jpg",0.8435652,0.6557758
"../data/imgs/P000931.jpg",0.8136332,0.1504239
"../data/imgs/P001391.jpg",0.50021344,0.36013445
"../data/imgs/P007938.jpg",0.41242042,0.44621477
"../data/imgs/P002840.jpg",0.58082646,0.38891366
"../data/imgs/P002698.jpg",0.004643013,0.25120845
"../data/imgs/P007910.jpg",0.8173937,0.14695597
"../data/imgs/P002868.jpg",0.12007423,0.39749998
"../data/imgs/P005861.jpg",0.6016944,0.6647253
"../data/imgs/P000919.jpg",0.8053352,0.1489138
"../data/imgs/P007904.jpg",0.8598013,0.2754164
"../data/imgs/P007737.jpg",0.40478626,0.30090666
"../data/imgs/P006429.jpg",0.6554188,0.7481413
"../data/imgs/P001346.jpg",0.785459,0.53916144
"../data/imgs/P005120.jpg",0.5983365,0.48383072
"../data/imgs/P002897.jpg",0.62110883,0.48469594
"../data/imgs/P003237.jpg",0.27359855,0.37783307
"../data/imgs/P004558.jpg",0.349056,0.16130342
"../data/imgs/P005646.jpg",0.80512667,0.696663
"../data/imgs/P002129.jpg",0.7925183,0.5022749
"../data/imgs/P001420.jpg",0.7609136,0.7732695
"../data/imgs/P007051.jpg",0.41243982,0.5128396
"../data/imgs/P001434.jpg",0.8503219,0.4631304
"../data/imgs/P003223.jpg",0.75014997,0.39458135
"../data/imgs/P005652.jpg",0.9253809,0.44378725
"../data/imgs/P002883.jpg",0.64279133,0.21535626
"../data/imgs/P007723.jpg",0.6974186,0.48464936
"../data/imgs/P001352.jpg",0.7813806,0.72667587
"../data/imgs/P002673.jpg",0.47454214,0.5394329
"../data/imgs/P004202.jpg",0.7586416,0.60764587
"../data/imgs/P000064.jpg",0.30196917,0.76756644
"../data/imgs/P006415.jpg",0.5554125,0.33701783
"../data/imgs/P006373.jpg",0.69282573,0.68143034
"../data/imgs/P000702.jpg",0.81699705,0.1691879
"../data/imgs/P004564.jpg",0.050436888,0.52788264
"../data/imgs/P002115.jpg",0.100662164,0.59959054
"../data/imgs/P004570.jpg",0.7909486,0.41686207
"../data/imgs/P002101.jpg",0.26048258,0.48878896
"../data/imgs/P001408.jpg",0.6534019,0.56205505
"../data/imgs/P006367.jpg",0.5471345,0.35430428
"../data/imgs/P000716.jpg",0.09363088,0.60568976
"../data/imgs/P000070.jpg",0.43889007,0.5611687
"../data/imgs/P006401.jpg",0.96400094,0.50164
"../data/imgs/P002667.jpg",0.55842096,0.26574802
"../data/imgs/P005108.jpg",0.47511947,0.73339957
"../data/imgs/P004216.jpg",0.8873437,0.49101225
"../data/imgs/P004799.jpg",0.28881958,0.3660337
"../data/imgs/P004941.jpg",0.3426584,0.58598113
"../data/imgs/P007290.jpg",0.10438011,0.333482
"../data/imgs/P001839.jpg",0.6634804,0.71191144
"../data/imgs/P006830.jpg",0.5929946,0.25504532
"../data/imgs/P000299.jpg",0.15637314,0.5007247
"../data/imgs/P001187.jpg",0.056680687,0.575175
"../data/imgs/P003948.jpg",0.911591,0.4423428
"../data/imgs/P003790.jpg",0.7495812,0.6559159
"../data/imgs/P003784.jpg",0.5357604,0.7879343
"../data/imgs/P006824.jpg",0.7153279,0.6513859
"../data/imgs/P001193.jpg",0.2423521,0.3232536
"../data/imgs/P007284.jpg",0.60517186,0.13614629
"../data/imgs/P005493.jpg",0.4058722,0.6247992
"../data/imgs/P001805.jpg",0.5191107,0.3014965
"../data/imgs/P003974.jpg",0.26211604,0.5390405
"../data/imgs/P001811.jpg",0.49759445,0.35245767
"../data/imgs/P007253.jpg",0.6595023,0.34576532
"../data/imgs/P001622.jpg",0.78824735,0.16319428
"../data/imgs/P005444.jpg",0.82181543,0.5983272
"../data/imgs/P003035.jpg",0.6661977,0.59602624
"../data/imgs/P001144.jpg",0.36083362,0.5080454
"../data/imgs/P007521.jpg",0.92487967,0.5402665
"../data/imgs/P003747.jpg",0.74010324,0.41696724
"../data/imgs/P004028.jpg",0.68876654,0.49369702
"../data/imgs/P002459.jpg",0.52185184,0.5082173
"../data/imgs/P005450.jpg",0.5431176,0.69511575
"../data/imgs/P000528.jpg",0.079316914,0.47935343
"../data/imgs/P007247.jpg",0.5734564,0.13595513
"../data/imgs/P006159.jpg",0.65847665,0.31768715
"../data/imgs/P001636.jpg",0.7228083,0.57229805
"../data/imgs/P002317.jpg",0.29143324,0.37531087
"../data/imgs/P004766.jpg",0.9546428,0.28233036
"../data/imgs/P003009.jpg",0.25789154,0.66544855
"../data/imgs/P000500.jpg",0.5413577,0.5619515
"../data/imgs/P001178.jpg",0.6392871,0.7674283
"../data/imgs/P006617.jpg",0.8988434,0.43874234
"../data/imgs/P007509.jpg",0.7938862,0.74236995
"../data/imgs/P000266.jpg",0.5017517,0.7760033
"../data/imgs/P004014.jpg",0.15855289,0.42144695
"../data/imgs/P002465.jpg",0.9013195,0.3772474
"../data/imgs/P006603.jpg",0.8789706,0.4292751
"../data/imgs/P000272.jpg",0.59168243,0.47729146
"../data/imgs/P000514.jpg",0.3250723,0.574598
"../data/imgs/P008148.jpg",0.635744,0.8251443
"../data/imgs/P006165.jpg",0.5149664,0.31731158
"../data/imgs/P002303.jpg",0.8143638,0.4855616
"../data/imgs/P004772.jpg",0.9493599,0.2816272
"../data/imgs/P000273.jpg",0.8208338,0.4095145
"../data/imgs/P006602.jpg",0.9152126,0.5075098
"../data/imgs/P002464.jpg",0.47914806,0.6230679
"../data/imgs/P004015.jpg",0.40187806,0.53052765
"../data/imgs/P004773.jpg",0.9462951,0.28667468
"../data/imgs/P002302.jpg",0.8727838,0.4859245
"../data/imgs/P006164.jpg",0.73861575,0.72150856
"../data/imgs/P008149.jpg",0.5264332,0.6634466
"../data/imgs/P000515.jpg",0.44241405,0.6169583
"../data/imgs/P006170.jpg",0.25714478,0.43153366
"../data/imgs/P000501.jpg",0.5319,0.49401742
"../data/imgs/P003008.jpg",0.7640645,0.7349342
"../data/imgs/P004767.jpg",0.95190424,0.28903952
"../data/imgs/P005479.jpg",0.19762945,0.68613786
"../data/imgs/P002316.jpg",0.5940408,0.22594185
"../data/imgs/P004001.jpg",0.8597038,0.4899922
"../data/imgs/P000267.jpg",0.7909904,0.68467516
"../data/imgs/P007508.jpg",0.9041384,0.5024029
"../data/imgs/P006616.jpg",0.25286308,0.71515036
"../data/imgs/P001179.jpg",0.41223714,0.39489758
"../data/imgs/P002458.jpg",0.7581404,0.30724418
"../data/imgs/P004029.jpg",0.2056039,0.55559325
"../data/imgs/P007520.jpg",0.9127797,0.5663693
"../data/imgs/P001151.jpg",0.8705324,0.56899965
"../data/imgs/P001637.jpg",0.584606,0.44045556
"../data/imgs/P006158.jpg",0.9602658,0.5280646
"../data/imgs/P007246.jpg",0.7753309,0.40171358
"../data/imgs/P000529.jpg",0.16661948,0.46229023
"../data/imgs/P005451.jpg",0.7989195,0.43081295
"../data/imgs/P005445.jpg",0.74275947,0.51528853
"../data/imgs/P008161.jpg",0.22568122,0.6769713
"../data/imgs/P007252.jpg",0.33861938,0.4013584
"../data/imgs/P007534.jpg",0.3126836,0.80203635
"../data/imgs/P001145.jpg",0.21079321,0.31771064
"../data/imgs/P003961.jpg",0.28711173,0.79675525
"../data/imgs/P001810.jpg",0.52155626,0.37461406
"../data/imgs/P001804.jpg",0.46797445,0.33771902
"../data/imgs/P003975.jpg",0.17096509,0.5522183
"../data/imgs/P001192.jpg",0.38660267,0.47865725
"../data/imgs/P005492.jpg",0.5517773,0.6674919
"../data/imgs/P007285.jpg",0.60459274,0.13622662
"../data/imgs/P001838.jpg",0.6574857,0.38231328
"../data/imgs/P007291.jpg",0.88206047,0.4599406
"../data/imgs/P001186.jpg",0.31975695,0.6107
"../data/imgs/P000298.jpg",0.55456644,0.5755916
"../data/imgs/P006831.jpg",0.668466,0.3365636
"../data/imgs/P000717.jpg",0.09368431,0.6045549
"../data/imgs/P006366.jpg",0.64335454,0.631386
"../data/imgs/P001409.jpg",0.57875246,0.7746451
"../data/imgs/P004571.jpg",0.32973474,0.45688897
"../data/imgs/P004217.jpg",0.8380249,0.5000967
"../data/imgs/P002666.jpg",0.53956765,0.15455177
"../data/imgs/P006400.jpg",0.35236496,0.15936114
"../data/imgs/P000071.jpg",0.51356053,0.79691565
"../data/imgs/P006414.jpg",0.67669356,0.72647476
"../data/imgs/P000065.jpg",0.5193704,0.789041
"../data/imgs/P004203.jpg",0.23685713,0.73704135
"../data/imgs/P002672.jpg",0.06434484,0.477799
"../data/imgs/P002114.jpg",0.23621288,0.46274713
"../data/imgs/P004565.jpg",0.29174376,0.41330567
"../data/imgs/P000703.jpg",0.81177026,0.17343546
"../data/imgs/P006372.jpg",0.62135106,0.28304437
"../data/imgs/P005653.jpg",0.91558886,0.46737787
"../data/imgs/P003222.jpg",0.10508424,0.42326593
"../data/imgs/P001353.jpg",0.860099,0.47193787
"../data/imgs/P007722.jpg",0.50710887,0.4184262
"../data/imgs/P003544.jpg",0.8007937,0.46461663
"../data/imgs/P002882.jpg",0.25961137,0.5645917
"../data/imgs/P002896.jpg",0.32960105,0.5816906
"../data/imgs/P005121.jpg",0.69909286,0.720185
"../data/imgs/P001347.jpg",0.8899371,0.32304597
"../data/imgs/P006428.jpg",0.6764462,0.672705
"../data/imgs/P007736.jpg",0.3156716,0.5459836
"../data/imgs/P000059.jpg",0.36158773,0.48459503
"../data/imgs/P007050.jpg",0.6516904,0.2374694
"../data/imgs/P001421.jpg",0.81822985,0.22553301
"../data/imgs/P002128.jpg",0.85067314,0.3937266
"../data/imgs/P005647.jpg",0.97040594,0.52643
"../data/imgs/P004559.jpg",0.6500102,0.25242478
"../data/imgs/P003236.jpg",0.34382302,0.60201156
"../data/imgs/P005874.jpg",0.26929283,0.2476803
"../data/imgs/P007905.jpg",0.8676685,0.2737681
"../data/imgs/P002869.jpg",0.85118604,0.3706339
"../data/imgs/P007911.jpg",0.7118021,0.5603366
"../data/imgs/P000918.jpg",0.7585284,0.15912206
"../data/imgs/P005860.jpg",0.64915705,0.24895978
"../data/imgs/P000930.jpg",0.80426663,0.15074097
"../data/imgs/P005690.jpg",0.93248564,0.38845164
"../data/imgs/P002699.jpg",0.5161342,0.5634292
"../data/imgs/P002841.jpg",0.50529313,0.1998148
"../data/imgs/P007939.jpg",0.61069614,0.25111642
"../data/imgs/P001390.jpg",0.4185966,0.47415343
"../data/imgs/P001384.jpg",0.8167552,0.4293674
"../data/imgs/P002855.jpg",0.5419827,0.77705556
"../data/imgs/P005684.jpg",0.18489595,0.38274005
"../data/imgs/P000924.jpg",0.7866042,0.149897
"../data/imgs/P006212.jpg",0.8147227,0.65589494
"../data/imgs/P000663.jpg",0.3679008,0.2671264
"../data/imgs/P004405.jpg",0.19275674,0.4371927
"../data/imgs/P002074.jpg",0.17458154,0.7240043
"../data/imgs/P002712.jpg",0.2815611,0.70654625
"../data/imgs/P004363.jpg",0.8174408,0.68234336
"../data/imgs/P000105.jpg",0.46955717,0.40860713
"../data/imgs/P006574.jpg",0.8075888,0.7395702
"../data/imgs/P000111.jpg",0.49048567,0.77149785
"../data/imgs/P006560.jpg",0.73600084,0.6398918
"../data/imgs/P002706.jpg",0.37331358,0.30942044
"../data/imgs/P004377.jpg",0.88104635,0.55769366
"../data/imgs/P003418.jpg",0.13888502,0.50180393
"../data/imgs/P004411.jpg",0.47148567,0.47654566
"../data/imgs/P002060.jpg",0.83130085,0.47697955
"../data/imgs/P001569.jpg",0.7056313,0.44114152
"../data/imgs/P003356.jpg",0.5271259,0.33630693
"../data/imgs/P004439.jpg",0.27586183,0.5917564
"../data/imgs/P005727.jpg",0.5480869,0.28003904
"../data/imgs/P002048.jpg",0.51693475,0.18733527
"../data/imgs/P001541.jpg",0.34396455,0.47788998
"../data/imgs/P000887.jpg",0.3223903,0.69210535
"../data/imgs/P007130.jpg",0.3204866,0.59016716
"../data/imgs/P008203.jpg",0.5584852,0.37069613
"../data/imgs/P000139.jpg",0.6859636,0.54768616
"../data/imgs/P007656.jpg",0.24468662,0.76209736
"../data/imgs/P006548.jpg",0.40989178,0.81140697
"../data/imgs/P001227.jpg",0.16524714,0.6076758
"../data/imgs/P003430.jpg",0.26193243,0.26040077
"../data/imgs/P005055.jpg",0.66128427,0.67710435
"../data/imgs/P003424.jpg",0.15317711,0.49617228
"../data/imgs/P001233.jpg",0.37014732,0.338322
"../data/imgs/P001555.jpg",0.5828746,0.66666746
"../data/imgs/P000893.jpg",0.75713164,0.71418697
"../data/imgs/P007124.jpg",0.21326953,0.3032702
"../data/imgs/P008217.jpg",0.33114508,0.5566741
"../data/imgs/P003342.jpg",0.14243253,0.41209957
"../data/imgs/P005733.jpg",0.55161774,0.28452066
"../data/imgs/P005900.jpg",0.8738349,0.62880486
"../data/imgs/P007871.jpg",0.8414495,0.7144005
"../data/imgs/P007865.jpg",0.52727187,0.44528443
"../data/imgs/P001582.jpg",0.9152825,0.53754467
"../data/imgs/P000844.jpg",0.103912115,0.37542012
"../data/imgs/P003395.jpg",0.5588704,0.27681896
"../data/imgs/P002935.jpg",0.47116655,0.44719663
"../data/imgs/P007695.jpg",0.25453746,0.7682456
"../data/imgs/P007859.jpg",0.27653164,0.52349895
"../data/imgs/P007681.jpg",0.11235241,0.5256126
"../data/imgs/P004388.jpg",0.9384968,0.44695178
"../data/imgs/P005096.jpg",0.5043729,0.48859325
"../data/imgs/P003381.jpg",0.7351666,0.54295635
"../data/imgs/P005928.jpg",0.124733075,0.27741206
"../data/imgs/P000688.jpg",0.4250537,0.55417055
"../data/imgs/P001596.jpg",0.63235486,0.7247794
"../data/imgs/P000850.jpg",0.3956261,0.47030047
"../data/imgs/P001019.jpg",0.66632164,0.68525153
"../data/imgs/P006776.jpg",0.31129152,0.5171814
"../data/imgs/P007468.jpg",0.40474483,0.74442387
"../data/imgs/P000307.jpg",0.3543316,0.5536207
"../data/imgs/P002510.jpg",0.19519252,0.37734997
"../data/imgs/P002276.jpg",0.18833955,0.55166715
"../data/imgs/P005519.jpg",0.6203765,0.6357301
"../data/imgs/P004607.jpg",0.07511495,0.22682849
"../data/imgs/P000461.jpg",0.39813444,0.45973986
"../data/imgs/P006010.jpg",0.25093755,0.44587663
"../data/imgs/P000475.jpg",0.89577925,0.38304225
"../data/imgs/P006004.jpg",0.66555005,0.47058195
"../data/imgs/P002262.jpg",0.21133515,0.5613961
"../data/imgs/P004613.jpg",0.52706945,0.34467798
"../data/imgs/P004175.jpg",0.8882235,0.53040177
"../data/imgs/P002504.jpg",0.09077868,0.46741354
"../data/imgs/P006762.jpg",0.7873549,0.40208068
"../data/imgs/P000313.jpg",0.3714398,0.5005276
"../data/imgs/P005243.jpg",0.39560068,0.1546324
"../data/imgs/P001025.jpg",0.36935514,0.3977518
"../data/imgs/P006992.jpg",0.22581774,0.52284604
"../data/imgs/P008001.jpg",0.2470132,0.61880565
"../data/imgs/P007332.jpg",0.66497374,0.5185802
"../data/imgs/P001743.jpg",0.8527131,0.5060222
"../data/imgs/P003140.jpg",0.49474415,0.6506675
"../data/imgs/P000449.jpg",0.12521513,0.4307872
"../data/imgs/P008015.jpg",0.79137546,0.53599024
"../data/imgs/P006038.jpg",0.2724597,0.68616873
"../data/imgs/P001757.jpg",0.84790343,0.21670496
"../data/imgs/P001031.jpg",0.2304097,0.41887748
"../data/imgs/P007440.jpg",0.3935246,0.31416664
"../data/imgs/P006986.jpg",0.6171621,0.70132536
"../data/imgs/P005257.jpg",0.5664718,0.65901434
"../data/imgs/P002538.jpg",0.5385408,0.20640087
"../data/imgs/P003801.jpg",0.24670914,0.7623585
"../data/imgs/P007497.jpg",0.7160079,0.7691368
"../data/imgs/P006951.jpg",0.38950792,0.59709835
"../data/imgs/P006789.jpg",0.6339536,0.23833768
"../data/imgs/P003829.jpg",0.5589663,0.7430016
"../data/imgs/P003197.jpg",0.43323565,0.6956336
"../data/imgs/P004820.jpg",0.8848046,0.46394992
"../data/imgs/P002289.jpg",0.36918652,0.59071344
"../data/imgs/P001780.jpg",0.80965215,0.68041986
"../data/imgs/P001958.jpg",0.17195071,0.4944394
"../data/imgs/P001794.jpg",0.5055883,0.3746836
"../data/imgs/P003183.jpg",0.47200254,0.7534119
"../data/imgs/P004834.jpg",0.42817697,0.35221872
"../data/imgs/P007483.jpg",0.97542286,0.50186163
"../data/imgs/P003805.jpg",0.41355368,0.16594096
"../data/imgs/P004818.jpg",0.82561535,0.42057958
"../data/imgs/P006799.jpg",0.5252501,0.6843651
"../data/imgs/P007487.jpg",0.8854742,0.455926
"../data/imgs/P006941.jpg",0.8046024,0.16696215
"../data/imgs/P003839.jpg",0.42354265,0.15330167
"../data/imgs/P005290.jpg",0.7656203,0.7385209
"../data/imgs/P004830.jpg",0.35833377,0.28655937
"../data/imgs/P003187.jpg",0.752498,0.446127
"../data/imgs/P001948.jpg",0.17751676,0.74350494
"../data/imgs/P001790.jpg",0.82471985,0.4468119
"../data/imgs/P001784.jpg",0.49958342,0.34791237
"../data/imgs/P003193.jpg",0.81205326,0.7302467
"../data/imgs/P007493.jpg",0.61991626,0.3929246
"../data/imgs/P006955.jpg",0.7756869,0.39827558
"../data/imgs/P007478.jpg",0.955788,0.5318164
"../data/imgs/P000317.jpg",0.6258966,0.79065883
"../data/imgs/P006766.jpg",0.69639295,0.6109358
"../data/imgs/P002500.jpg",0.43856156,0.7079469
"../data/imgs/P004171.jpg",0.4257374,0.7356419
"../data/imgs/P003178.jpg",0.5237712,0.42124534
"../data/imgs/P002266.jpg",0.024134308,0.36880112
"../data/imgs/P006000.jpg",0.04252395,0.2547319
"../data/imgs/P000471.jpg",0.104442626,0.33301646
"../data/imgs/P006014.jpg",0.31829217,0.5049069
"../data/imgs/P000465.jpg",0.45235443,0.5264256
"../data/imgs/P008039.jpg",0.64951766,0.539041
"../data/imgs/P004603.jpg",0.5313694,0.30194047
"../data/imgs/P002272.jpg",0.5165514,0.7255743
"../data/imgs/P002514.jpg",0.20589133,0.46018097
"../data/imgs/P000303.jpg",0.3823007,0.55162144
"../data/imgs/P006772.jpg",0.5914412,0.5732001
"../data/imgs/P006982.jpg",0.85763127,0.47920826
"../data/imgs/P001753.jpg",0.7461934,0.70731103
"../data/imgs/P003144.jpg",0.038000282,0.46010885
"../data/imgs/P005535.jpg",0.5989861,0.46774924
"../data/imgs/P003150.jpg",0.5590288,0.15629923
"../data/imgs/P006028.jpg",0.53109324,0.80077946
"../data/imgs/P001747.jpg",0.8493626,0.5018853
"../data/imgs/P000459.jpg",0.29302144,0.5641049
"../data/imgs/P007336.jpg",0.518683,0.702011
"../data/imgs/P007450.jpg",0.3943803,0.56360525
"../data/imgs/P006996.jpg",0.4442203,0.17967676
"../data/imgs/P005247.jpg",0.7281482,0.5482226
"../data/imgs/P002528.jpg",0.7381588,0.4558659
"../data/imgs/P004159.jpg",0.27846873,0.3136833
"../data/imgs/P005910.jpg",0.7709873,0.22257894
"../data/imgs/P000868.jpg",0.025655083,0.23034085
"../data/imgs/P007861.jpg",0.4412086,0.44143295
"../data/imgs/P002919.jpg",0.8800303,0.5010192
"../data/imgs/P005904.jpg",0.22021961,0.45084387
"../data/imgs/P001592.jpg",0.7975567,0.473567
"../data/imgs/P000854.jpg",0.43963742,0.27428833
"../data/imgs/P003385.jpg",0.6800199,0.7165787
"../data/imgs/P005092.jpg",0.6575826,0.65943617
"../data/imgs/P002925.jpg",0.80305785,0.33938745
"../data/imgs/P007685.jpg",0.53155124,0.4942433
"../data/imgs/P007691.jpg",0.23708285,0.77420557
"../data/imgs/P007849.jpg",0.49496123,0.79013574
"../data/imgs/P005086.jpg",0.4396011,0.5755928
"../data/imgs/P004398.jpg",0.19003053,0.51494324
"../data/imgs/P002931.jpg",0.7772627,0.60316294
"../data/imgs/P005938.jpg",0.42255008,0.385202
"../data/imgs/P003391.jpg",0.50572056,0.5421405
"../data/imgs/P001586.jpg",0.80474424,0.49019232
"../data/imgs/P000840.jpg",0.49321213,0.42542192
"../data/imgs/P000698.jpg",0.56234974,0.48312032
"../data/imgs/P000673.jpg",0.17701754,0.39515862
"../data/imgs/P006202.jpg",0.9611729,0.45541325
"../data/imgs/P002064.jpg",0.77672446,0.7315523
"../data/imgs/P004415.jpg",0.66010135,0.49638912
"../data/imgs/P004373.jpg",0.91334206,0.523891
"../data/imgs/P002702.jpg",0.7135994,0.5379768
"../data/imgs/P000115.jpg",0.41179737,0.55955815
"../data/imgs/P000101.jpg",0.54774183,0.41321102
"../data/imgs/P004367.jpg",0.90116984,0.49040025
"../data/imgs/P003408.jpg",0.091914944,0.58104426
"../data/imgs/P002716.jpg",0.12701201,0.3912944
"../data/imgs/P002070.jpg",0.797661,0.40453503
"../data/imgs/P004401.jpg",0.6812133,0.7155167
"../data/imgs/P007108.jpg",0.18828814,0.5631264
"../data/imgs/P000667.jpg",0.79719126,0.7160695
"../data/imgs/P006216.jpg",0.56403023,0.38313684
"../data/imgs/P005737.jpg",0.20602757,0.42152262
"../data/imgs/P002058.jpg",0.74673957,0.4091026
"../data/imgs/P003346.jpg",0.17942926,0.32796234
"../data/imgs/P008213.jpg",0.758961,0.1764689
"../data/imgs/P007120.jpg",0.30354953,0.42292446
"../data/imgs/P001551.jpg",0.5481228,0.48497012
"../data/imgs/P000897.jpg",0.77575344,0.72017556
"../data/imgs/P006558.jpg",0.86005855,0.60661656
"../data/imgs/P001237.jpg",0.6892116,0.6634423
"../data/imgs/P000129.jpg",0.32995883,0.7675927
"../data/imgs/P007646.jpg",0.5162263,0.39215165
"../data/imgs/P003420.jpg",0.17828757,0.41118997
"../data/imgs/P005051.jpg",0.63112676,0.70464736
"../data/imgs/P003434.jpg",0.1522192,0.51819557
"../data/imgs/P005045.jpg",0.6836812,0.3063951
"../data/imgs/P001223.jpg",0.09780859,0.51494056
"../data/imgs/P007652.jpg",0.2585519,0.26047197
"../data/imgs/P008207.jpg",0.35768467,0.40948144
"../data/imgs/P007134.jpg",0.50919574,0.3266395
"../data/imgs/P001545.jpg",0.39833814,0.48808682
"../data/imgs/P000883.jpg",0.58254725,0.48080155
"../data/imgs/P005723.jpg",0.68603736,0.49530086
"../data/imgs/P005864.jpg",0.32259434,0.275141
"../data/imgs/P007915.jpg",0.76686496,0.48695648
"../data/imgs/P002879.jpg",0.14417644,0.4762709
"../data/imgs/P007901.jpg",0.95434344,0.5720466
"../data/imgs/P000908.jpg",0.7284982,0.16128492
"../data/imgs/P005870.jpg",0.2753571,0.25346956
"../data/imgs/P007097.jpg",0.563602,0.18417366
"../data/imgs/P000920.jpg",0.81522334,0.1549499
"../data/imgs/P006389.jpg",0.26745015,0.6796763
"../data/imgs/P005858.jpg",0.96727765,0.5552548
"../data/imgs/P002851.jpg",0.86656046,0.4567548
"../data/imgs/P002689.jpg",0.49767962,0.6454012
"../data/imgs/P001380.jpg",0.85783,0.56745654
"../data/imgs/P007929.jpg",0.87204605,0.21636386
"../data/imgs/P001394.jpg",0.5415649,0.22744967
"../data/imgs/P002845.jpg",0.17648679,0.70774454
"../data/imgs/P005694.jpg",0.66307825,0.31378204
"../data/imgs/P007083.jpg",0.96937305,0.42582542
"../data/imgs/P000934.jpg",0.7755649,0.16777974
"../data/imgs/P006376.jpg",0.8943403,0.46136814
"../data/imgs/P001419.jpg",0.83894587,0.21371137
"../data/imgs/P000707.jpg",0.52834773,0.67695415
"../data/imgs/P007068.jpg",0.7562087,0.16973513
"../data/imgs/P004561.jpg",0.052105613,0.20881413
"../data/imgs/P002110.jpg",0.24206877,0.3396984
"../data/imgs/P005119.jpg",0.33653003,0.7544412
"../data/imgs/P002676.jpg",0.5964655,0.12433946
"../data/imgs/P003568.jpg",0.14393607,0.4430764
"../data/imgs/P004207.jpg",0.45821315,0.32774314
"../data/imgs/P000061.jpg",0.3192218,0.5540779
"../data/imgs/P000075.jpg",0.46009967,0.5394879
"../data/imgs/P006404.jpg",0.33286005,0.30154994
"../data/imgs/P002662.jpg",0.019260487,0.27652773
"../data/imgs/P004213.jpg",0.066175915,0.4221876
"../data/imgs/P004575.jpg",0.04984199,0.5256656
